id,city,reported_incidents,congestion_level,incident_date
56,Medellín,17,Alto,2022-02-25
57,Medellín,14,Medio,2022-02-26
58,Medellín,13,Medio,2022-02-27
59,Medellín,22,Alto,2022-02-28
60,Medellín,18,Alto,2022-03-01
61,Medellín,14,Medio,2022-03-02
62,Medellín,12,Medio,2022-03-03
63,Medellín,16,Alto,2022-03-04
64,Medellín,19,Alto,2022-03-05
65,Medellín,21,Alto,2022-03-06
66,Medellín,15,Alto,2022-03-07
67,Medellín,13,Medio,2022-03-08
68,Medellín,11,Medio,2022-03-09
69,Medellín,17,Alto,2022-03-10
70,Medellín,20,Alto,2022-03-11
71,Medellín,14,Medio,2022-03-12
72,Medellín,16,Alto,2022-03-13
73,Medellín,18,Alto,2022-03-14
74,Medellín,12,Medio,2022-03-15
75,Medellín,10,Medio,2022-03-16
76,Medellín,8,Bajo,2022-03-17
77,Medellín,15,Alto,2022-03-18
78,Medellín,22,Alto,2022-03-19
79,Medellín,19,Alto,2022-03-20
80,Medellín,16,Alto,2022-03-21
81,Medellín,14,Medio,2022-03-22
82,Medellín,12,Medio,2022-03-23
83,Medellín,17,Alto,2022-03-24
84,Medellín,20,Alto,2022-03-25
85,Medellín,15,Alto,2022-03-26
86,Medellín,13,Medio,2022-03-27
87,Medellín,11,Medio,2022-03-28
88,Medellín,9,Medio,2022-03-29
89,Medellín,7,Bajo,2022-03-30
90,Medellín,10,Medio,2022-03-31
91,Medellín,14,Medio,2022-04-01
92,Medellín,16,Alto,2022-04-02
93,Medellín,18,Alto,2022-04-03
94,Medellín,12,Medio,2022-04-04
95,Medellín,15,Alto,2022-04-05
96,Medellín,19,Alto,2022-04-06
97,Medellín,21,Alto,2022-04-07
98,Medellín,17,Alto,2022-04-08
99,Medellín,14,Medio,2022-04-09
100,Medellín,13,Medio,2022-04-10
101,Medellín,16,Alto,2022-04-11
102,Medellín,20,Alto,2022-04-12
103,Medellín,15,Alto,2022-04-13
104,Medellín,12,Medio,2022-04-14
105,Medellín,11,Medio,2022-04-15
106,Medellín,18,Alto,2022-04-16
107,Medellín,22,Alto,2022-04-17
108,Medellín,19,Alto,2022-04-18
109,Medellín,16,Alto,2022-04-19
110,Medellín,14,Medio,2022-04-20
111,Medellín,13,Medio,2022-04-21
112,Medellín,17,Alto,2022-04-22
113,Medellín,21,Alto,2022-04-23
114,Medellín,15,Alto,2022-04-24
115,Medellín,12,Medio,2022-04-25
116,Medellín,10,Medio,2022-04-26
117,Medellín,14,Medio,2022-04-27
118,Medellín,16,Alto,2022-04-28
119,Medellín,18,Alto,2022-04-29
120,Medellín,20,Alto,2022-04-30
121,Medellín,15,Alto,2022-05-01
122,Medellín,12,Medio,2022-05-02
123,Medellín,14,Medio,2022-05-03
124,Medellín,17,Alto,2022-05-04
125,Medellín,19,Alto,2022-05-05
126,Medellín,16,Alto,2022-05-06
127,Medellín,13,Medio,2022-05-07
128,Medellín,11,Medio,2022-05-08
129,Medellín,15,Alto,2022-05-09
130,Medellín,18,Alto,2022-05-10
131,Medellín,20,Alto,2022-05-11
132,Medellín,14,Medio,2022-05-12
133,Medellín,12,Medio,2022-05-13
134,Medellín,16,Alto,2022-05-14
135,Medellín,21,Alto,2022-05-15
136,Medellín,17,Alto,2022-05-16
137,Medellín,15,Alto,2022-05-17
138,Medellín,13,Medio,2022-05-18
139,Medellín,11,Medio,2022-05-19
140,Medellín,14,Medio,2022-05-20
141,Medellín,16,Alto,2022-05-21
142,Medellín,18,Alto,2022-05-22
143,Medellín,12,Medio,2022-05-23
144,Medellín,10,Medio,2022-05-24
145,Medellín,15,Alto,2022-05-25
146,Medellín,17,Alto,2022-05-26
147,Medellín,19,Alto,2022-05-27
148,Medellín,14,Medio,2022-05-28
149,Medellín,12,Medio,2022-05-29
150,Medellín,11,Medio,2022-05-30
151,Medellín,16,Alto,2022-05-31
152,Medellín,18,Alto,2022-06-01
153,Medellín,20,Alto,2022-06-02
154,Medellín,22,Alto,2022-06-03
155,Medellín,19,Alto,2022-06-04
156,Medellín,17,Alto,2022-06-05
157,Medellín,15,Alto,2022-06-06
158,Medellín,21,Alto,2022-06-07
159,Medellín,23,Alto,2022-06-08
160,Medellín,18,Alto,2022-06-09
161,Medellín,16,Alto,2022-06-10
162,Medellín,14,Medio,2022-06-11
163,Medellín,12,Medio,2022-06-12
164,Medellín,19,Alto,2022-06-13
165,Medellín,22,Alto,2022-06-14
166,Medellín,20,Alto,2022-06-15
167,Medellín,17,Alto,2022-06-16
168,Medellín,15,Alto,2022-06-17
169,Medellín,13,Medio,2022-06-18
170,Medellín,16,Alto,2022-06-19
171,Medellín,18,Alto,2022-06-20
172,Medellín,21,Alto,2022-06-21
173,Medellín,19,Alto,2022-06-22
174,Medellín,17,Alto,2022-06-23
175,Medellín,14,Medio,2022-06-24
176,Medellín,12,Medio,2022-06-25
177,Medellín,15,Alto,2022-06-26
178,Medellín,17,Alto,2022-06-27
179,Medellín,20,Alto,2022-06-28
180,Medellín,18,Alto,2022-06-29
181,Medellín,16,Alto,2022-06-30
182,Medellín,14,Medio,2022-07-01
183,Medellín,16,Alto,2022-07-02
184,Medellín,18,Alto,2022-07-03
185,Medellín,12,Medio,2022-07-04
186,Medellín,15,Alto,2022-07-05
187,Medellín,17,Alto,2022-07-06
188,Medellín,19,Alto,2022-07-07
189,Medellín,21,Alto,2022-07-08
190,Medellín,16,Alto,2022-07-09
191,Medellín,14,Medio,2022-07-10
192,Medellín,12,Medio,2022-07-11
193,Medellín,15,Alto,2022-07-12
194,Medellín,17,Alto,2022-07-13
195,Medellín,19,Alto,2022-07-14
196,Medellín,14,Medio,2022-07-15
197,Medellín,12,Medio,2022-07-16
198,Medellín,10,Medio,2022-07-17
199,Medellín,13,Medio,2022-07-18
200,Medellín,15,Alto,2022-07-19
201,Medellín,17,Alto,2022-07-20
202,Medellín,14,Medio,2022-07-21
203,Medellín,12,Medio,2022-07-22
204,Medellín,10,Medio,2022-07-23
205,Medellín,13,Medio,2022-07-24
206,Medellín,15,Alto,2022-07-25
207,Medellín,17,Alto,2022-07-26
208,Medellín,14,Medio,2022-07-27
209,Medellín,12,Medio,2022-07-28
210,Medellín,11,Medio,2022-07-29
211,Medellín,13,Medio,2022-07-30
212,Medellín,15,Alto,2022-07-31
213,Medellín,17,Alto,2022-08-01
214,Medellín,19,Alto,2022-08-02
215,Medellín,16,Alto,2022-08-03
216,Medellín,14,Medio,2022-08-04
217,Medellín,12,Medio,2022-08-05
218,Medellín,15,Alto,2022-08-06
219,Medellín,17,Alto,2022-08-07
220,Medellín,20,Alto,2022-08-08
221,Medellín,18,Alto,2022-08-09
222,Medellín,16,Alto,2022-08-10
223,Medellín,14,Medio,2022-08-11
224,Medellín,12,Medio,2022-08-12
225,Medellín,15,Alto,2022-08-13
226,Medellín,17,Alto,2022-08-14
227,Medellín,19,Alto,2022-08-15
228,Medellín,16,Alto,2022-08-16
229,Medellín,14,Medio,2022-08-17
230,Medellín,12,Medio,2022-08-18
231,Medellín,15,Alto,2022-08-19
232,Medellín,17,Alto,2022-08-20
233,Medellín,20,Alto,2022-08-21
234,Medellín,18,Alto,2022-08-22
235,Medellín,16,Alto,2022-08-23
236,Medellín,14,Medio,2022-08-24
237,Medellín,12,Medio,2022-08-25
238,Medellín,15,Alto,2022-08-26
239,Medellín,17,Alto,2022-08-27
240,Medellín,19,Alto,2022-08-28
241,Medellín,16,Alto,2022-08-29
242,Medellín,14,Medio,2022-08-30
243,Medellín,12,Medio,2022-08-31
244,Medellín,15,Alto,2022-09-01
245,Medellín,17,Alto,2022-09-02
246,Medellín,19,Alto,2022-09-03
247,Medellín,16,Alto,2022-09-04
248,Medellín,14,Medio,2022-09-05
249,Medellín,12,Medio,2022-09-06
250,Medellín,15,Alto,2022-09-07
251,Medellín,17,Alto,2022-09-08
252,Medellín,20,Alto,2022-09-09
253,Medellín,18,Alto,2022-09-10
254,Medellín,16,Alto,2022-09-11
255,Medellín,14,Medio,2022-09-12
256,Medellín,12,Medio,2022-09-13
257,Medellín,15,Alto,2022-09-14
258,Medellín,17,Alto,2022-09-15
259,Medellín,19,Alto,2022-09-16
260,Medellín,16,Alto,2022-09-17
261,Medellín,14,Medio,2022-09-18
262,Medellín,12,Medio,2022-09-19
263,Medellín,15,Alto,2022-09-20
264,Medellín,17,Alto,2022-09-21
265,Medellín,20,Alto,2022-09-22
266,Medellín,18,Alto,2022-09-23
267,Medellín,16,Alto,2022-09-24
268,Medellín,14,Medio,2022-09-25
269,Medellín,12,Medio,2022-09-26
270,Medellín,15,Alto,2022-09-27
271,Medellín,17,Alto,2022-09-28
272,Medellín,19,Alto,2022-09-29
273,Medellín,16,Alto,2022-09-30
274,Medellín,14,Medio,2022-10-01
275,Medellín,16,Alto,2022-10-02
276,Medellín,18,Alto,2022-10-03
277,Medellín,12,Medio,2022-10-04
278,Medellín,15,Alto,2022-10-05
279,Medellín,17,Alto,2022-10-06
280,Medellín,19,Alto,2022-10-07
281,Medellín,21,Alto,2022-10-08
282,Medellín,16,Alto,2022-10-09
283,Medellín,14,Medio,2022-10-10
284,Medellín,12,Medio,2022-10-11
285,Medellín,15,Alto,2022-10-12
286,Medellín,17,Alto,2022-10-13
287,Medellín,19,Alto,2022-10-14
288,Medellín,14,Medio,2022-10-15
289,Medellín,12,Medio,2022-10-16
290,Medellín,10,Medio,2022-10-17
291,Medellín,13,Medio,2022-10-18
292,Medellín,15,Alto,2022-10-19
293,Medellín,17,Alto,2022-10-20
294,Medellín,14,Medio,2022-10-21
295,Medellín,12,Medio,2022-10-22
296,Medellín,10,Medio,2022-10-23
297,Medellín,13,Medio,2022-10-24
298,Medellín,15,Alto,2022-10-25
299,Medellín,17,Alto,2022-10-26
300,Medellín,14,Medio,2022-10-27
301,Medellín,12,Medio,2022-10-28
302,Medellín,11,Medio,2022-10-29
303,Medellín,13,Medio,2022-10-30
304,Medellín,15,Alto,2022-10-31
305,Medellín,18,Alto,2022-11-01
306,Medellín,20,Alto,2022-11-02
307,Medellín,22,Alto,2022-11-03
308,Medellín,19,Alto,2022-11-04
309,Medellín,17,Alto,2022-11-05
310,Medellín,15,Alto,2022-11-06
311,Medellín,21,Alto,2022-11-07
312,Medellín,23,Alto,2022-11-08
313,Medellín,18,Alto,2022-11-09
314,Medellín,16,Alto,2022-11-10
315,Medellín,14,Medio,2022-11-11
316,Medellín,12,Medio,2022-11-12
317,Medellín,19,Alto,2022-11-13
318,Medellín,22,Alto,2022-11-14
319,Medellín,20,Alto,2022-11-15
320,Medellín,17,Alto,2022-11-16
321,Medellín,15,Alto,2022-11-17
322,Medellín,13,Medio,2022-11-18
323,Medellín,16,Alto,2022-11-19
324,Medellín,18,Alto,2022-11-20
325,Medellín,21,Alto,2022-11-21
326,Medellín,19,Alto,2022-11-22
327,Medellín,17,Alto,2022-11-23
328,Medellín,14,Medio,2022-11-24
329,Medellín,12,Medio,2022-11-25
330,Medellín,15,Alto,2022-11-26
331,Medellín,17,Alto,2022-11-27
332,Medellín,20,Alto,2022-11-28
333,Medellín,18,Alto,2022-11-29
334,Medellín,16,Alto,2022-11-30
335,Medellín,14,Medio,2022-12-01
336,Medellín,16,Alto,2022-12-02
337,Medellín,18,Alto,2022-12-03
338,Medellín,12,Medio,2022-12-04
339,Medellín,15,Alto,2022-12-05
340,Medellín,17,Alto,2022-12-06
341,Medellín,19,Alto,2022-12-07
342,Medellín,21,Alto,2022-12-08
343,Medellín,16,Alto,2022-12-09
344,Medellín,14,Medio,2022-12-10
345,Medellín,12,Medio,2022-12-11
346,Medellín,15,Alto,2022-12-12
347,Medellín,17,Alto,2022-12-13
348,Medellín,19,Alto,2022-12-14
349,Medellín,14,Medio,2022-12-15
350,Medellín,12,Medio,2022-12-16
351,Medellín,10,Medio,2022-12-17
352,Medellín,13,Medio,2022-12-18
353,Medellín,15,Alto,2022-12-19
354,Medellín,17,Alto,2022-12-20
355,Medellín,14,Medio,2022-12-21
356,Medellín,12,Medio,2022-12-22
357,Medellín,10,Medio,2022-12-23
358,Medellín,13,Medio,2022-12-24
359,Medellín,15,Alto,2022-12-25
360,Medellín,17,Alto,2022-12-26
361,Medellín,14,Medio,2022-12-27
362,Medellín,12,Medio,2022-12-28
363,Medellín,11,Medio,2022-12-29
364,Medellín,13,Medio,2022-12-30
365,Medellín,15,Alto,2022-12-31
